1,151,0.03490591049194336
2,243,0.047872066497802734
3,18969,2.9631266593933105
4,1631,0.301196813583374
5,31,0.021910429000854492
6,78154,12.661602020263672
7,3502,0.5525209903717041
8,25,0.015962600708007812
9,144535,24.387073755264282
10,5274,0.8338077068328857
11,18612,3.078753709793091
12,1018,0.1825120449066162
13,243044,40.22769641876221
14,75229,12.571431875228882
15,4933,0.8437750339508057
16,25,0.01496744155883789
17,12,0.013954877853393555
18,1767,0.3530309200286865
19,510,0.10475349426269531
20,1775,0.292186975479126
