1,0,0.012996435165405273
2,1,0.012966156005859375
3,20,0.014960289001464844
4,1,0.011967658996582031
5,0,0.012960195541381836
6,92,0.02393507957458496
7,2,0.012973546981811523
8,0,0.012961864471435547
9,154,0.029920101165771484
10,62,0.023936748504638672
11,1,0.012964725494384766
12,0,0.011962652206420898
13,10,0.013968706130981445
14,51,0.01795363426208496
15,1,0.012962818145751953
16,0,0.012965679168701172
17,0,0.012965202331542969
18,13,0.012966156005859375
19,0,0.012964725494384766
20,0,0.012965917587280273
