1, 0, 0.05784440040588379
2,1,0.05884218215942383
3,54,0.07782530784606934
4,9,0.060834407806396484
5, 0, 0.05286240577697754
6,173,0.09275174140930176
7,2,0.07480144500732422
8, 0, 0.0697793960571289
9,356,0.10973930358886719
10,65,0.0887298583984375
11,86,0.1107025146484375
12, 0, 0.09675455093383789
13,3,0.09673118591308594
14,410,0.17453432083129883
15,0,0.11369109153747559
16, 0, 0.0528867244720459
17, 0, 0.06380176544189453
18,8,0.06582522392272949
19, 0, 0.06981182098388672
20, 0, 0.06485843658447266
