1, 0, 0.05984783172607422
2,1780,0.30518507957458496
3,7574,1.1090340614318848
4,133,0.07679510116577148
5, 0, 0.05186200141906738
6,183366,25.66137385368347
7,10322,1.5298771858215332
8, 0, 0.050896406173706055
9,21480,3.019923210144043
10,99133,13.946702718734741
11,279,0.09674382209777832
12, 0, 0.05983376502990723
13,5213,0.7749319076538086
14,179,0.09873819351196289
15,169,0.09175229072570801
16, 0, 0.05285835266113281
17, 0, 0.05186128616333008
18,495,0.12566518783569336
19, 0, 0.06283092498779297
20, 0, 0.05781245231628418
